chemicalComposition,Equation,activationEnergy,reactionEnergy,facet 
Ag16,3.0H2O(g) + H2S(g) - 4.0H2(g) + * -> 3.0O* + S*,,12.1776027383,111
Pt16,CH4(g) + H2O(g) - 1.5H2(g) + * -> CH2* + HO*,,3.25291500493,111
Ag16,CH4(g) - 2.0H2(g) + N2(g) + * -> C* + 2.0N*,,15.9993877547,111
Ir16,H2O(g) + H2(g) + 1.5N2(g) + * -> 3.0HN* + HO*,,2.70405978417,111
Au16,H2O(g) + 2.0H2S(g) - 2.5H2(g) + * -> HO* + 2.0S*,,3.95204748602,111
Pd16,CH4(g) + 2.0H2S(g) - 2.5H2(g) + * -> CH3* + 2.0S*,,1.68591965314,111
Cu16,2.0CH4(g) - 2.0H2(g) + N2(g) + * -> 2.0CH* + 2.0HN*,,11.8987868497,111
Pt16,H2S(g) + 0.5H2(g) + * -> HS* + 2.0H*,,-0.588504455139,111
Rh16,2.0CH4(g) - 4.0H2(g) + N2(g) + * -> 2.0C* + 2.0N*,,10.0188828039,111
Au16,3.0CH4(g) - 4.5H2(g) + 0.5N2(g) + * -> 3.0CH* + N*,,20.7069358359,111
Cu16,1.5H2(g) + N2(g) + * -> H2N* + HN*,,2.92461616328,111
Ag16,2.0H2O(g) + 2.0H2S(g) - 4.0H2(g) + * -> 2.0O* + 2.0S*,,9.57202851128,111
Ir16,2.0CH4(g) - 3.5H2(g) + * -> 2.0C* + H*,,7.37510828083,111
Ir16,2.0H2O(g) - 0.5H2(g) + 0.5N2(g) + * -> HN* + 2.0HO*,,3.04261963132,111
Au16,H2O(g) + H2S(g) - 1.5H2(g) + * -> HO* + S*,,2.2853053293,111
Pd16,2.0CH4(g) + H2S(g) - 2.0H2(g) + * -> 2.0CH3* + S*,,2.49900185405,111
Cu16,3.0CH4(g) - 4.0H2(g) + 0.5N2(g) + * -> 3.0CH* + HN*,,13.592380862,111
Pt16,CH4(g) + 3.0H2O(g) - 2.5H2(g) + * -> CH2* + 3.0HO*,,6.97110498226,111
Au16,CH4(g) - 1.5H2(g) + N2(g) + * -> CH* + 2.0N*,,14.7619377982,111
Pt16,H2S(g) - -0.0H2(g) + * -> HS* + H*,,-0.611815497156,111
Rh16,3.0CH4(g) - 6.0H2(g) + 0.5N2(g) + * -> 3.0C* + N*,,12.2337373786,111
Au16,H2O(g) + 0.5H2(g) + * -> 3.0H* + O*,,4.32881708523,111
Ir16,H2O(g) + 0.5H2(g) + N2(g) + * -> 2.0HN* + HO*,,1.81573640019,111
Ir16,3.0H2O(g) + H2S(g) - 2.5H2(g) + * -> 3.0HO* + S*,,4.58332300181,111
Cu16,3.5H2(g) + 2.0N2(g) + * -> 3.0H2N* + HN*,,4.73054551191,111
Ag16,H2O(g) + 3.0H2S(g) - 4.0H2(g) + * -> O* + 3.0S*,,6.74980654866,111
Pd16,CH4(g) + H2S(g) - 1.5H2(g) + * -> CH3* + S*,,0.783186547714,111
Cu16,CH4(g) - 0.5H2(g) + N2(g) + * -> CH* + 2.0HN*,,6.66410966262,111
Pt16,3.0H2S(g) - H2(g) + * -> 3.0HS* + H*,,2.38767483564,111
Au16,CH4(g) - 1.5H2(g) + 0.5N2(g) + * -> CH* + N*,,10.0735893227,111
Cu16,2.5H2(g) + 2.0N2(g) + * -> H2N* + 3.0HN*,,4.82587291564,111
Ir16,H2O(g) - -0.0H2(g) + 0.5N2(g) + * -> HN* + HO*,,1.28606581883,111
Ir16,2.0H2O(g) + 2.0H2S(g) - 3.0H2(g) + * -> 2.0HO* + 2.0S*,,3.16261585718,111
Au16,CH4(g) + 3.0H2S(g) - 3.5H2(g) + * -> CH3* + 3.0S*,,5.16492528888,111
Cu16,2.0CH4(g) - 2.5H2(g) + 0.5N2(g) + * -> 2.0CH* + HN*,,8.47979735443,111
Pt16,2.0H2S(g) - -0.0H2(g) + * -> 2.0HS* + 2.0H*,,1.20165283401,111
Rh16,CH4(g) - 2.0H2(g) + N2(g) + * -> C* + 2.0N*,,5.00263828334,111
Ag16,H2O(g) + 2.0H2S(g) - 3.0H2(g) + * -> O* + 2.0S*,,5.12990158196,111
Ir16,CH4(g) - 1.5H2(g) + * -> C* + H*,,3.29209001288,111
Pt16,3.0H2O(g) - H2(g) + 0.5N2(g) + * -> HN* + 3.0HO*,,5.30783139289,111
Ir16,H2O(g) + 3.0H2S(g) - 3.5H2(g) + * -> HO* + 3.0S*,,2.87520151077,111
Au16,2.0CH4(g) + 2.0H2S(g) - 3.0H2(g) + * -> 2.0CH3* + 2.0S*,,5.84935695472,111
Cu16,2.0H2S(g) - H2(g) + * -> 2.0HS*,,1.3982774114,111
Cu16,CH4(g) - H2(g) + 0.5N2(g) + * -> CH* + HN*,,4.12152319553,111
Pt16,H2S(g) + H2(g) + * -> HS* + 3.0H*,,1.0677224737,111
Rh16,2.0CH4(g) - 4.0H2(g) + 0.5N2(g) + * -> 2.0C* + N*,,7.12251804584,111
Ir16,2.0CH4(g) - 4.0H2(g) + * -> 2.0C*,,7.5887804514,111
Ag16,2.0CH4(g) - 4.0H2(g) + 0.5N2(g) + * -> 2.0C* + N*,,18.1038650564,111
Pt16,2.0H2O(g) - -0.0H2(g) + N2(g) + * -> 2.0HN* + 2.0HO*,,5.22340636704,111
Cu16,2.0H2(g) + 1.5N2(g) + * -> H2N* + 2.0HN*,,2.61206536708,111
Cu16,2.5H2(g) + 1.5N2(g) + * -> 2.0H2N* + HN*,,2.32521735764,111
Ir16,2.0H2O(g) + H2S(g) - 2.0H2(g) + * -> 2.0HO* + S*,,2.40835038688,111
Au16,3.0CH4(g) + H2S(g) - 2.5H2(g) + * -> 3.0CH3* + S*,,8.81820583824,111
Rh16,CH4(g) - -0.0H2(g) + 1.5N2(g) + * -> CH* + 3.0HN*,,4.56821387971,111
Pt16,2.0H2S(g) - 0.5H2(g) + * -> 2.0HS* + H*,,1.45135383207,111
Ir16,0.5H2(g) + * -> H*,,-0.304832694746,111
Ag16,H2O(g) + H2S(g) - 2.0H2(g) + * -> O* + S*,,3.30878617104,111
Pt16,2.0CH4(g) + H2O(g) - 2.5H2(g) + * -> 2.0CH2* + HO*,,5.89553664963,111
Au16,2.0CH4(g) - 3.0H2(g) + N2(g) + * -> 2.0CH* + 2.0N*,,16.0869346749,111
Rh16,CH4(g) + 0.5H2(g) + * -> CH3* + 2.0H*,,0.601159790498,111
Cu16,CH4(g) + H2S(g) - 2.5H2(g) + * -> HS* + C*,,6.60669459052,111
Rh16,2.0CH4(g) - 2.0H2(g) + N2(g) + * -> 2.0CH* + 2.0HN*,,5.30640633261,111
Ag16,CH4(g) + 3.0H2S(g) - 3.5H2(g) + * -> 3.0HS* + C*,,10.5262711377,111
Cu16,H2S(g) + 2.0H2(g) + 1.5N2(g) + * -> 3.0H2N* + S*,,3.5412084832,111
Pt16,H2S(g) + 0.5H2(g) + * -> HS* + 2.0H*,,-0.378322757089,111
Rh16,CH4(g) - 2.0H2(g) + 0.5N2(g) + * -> C* + N*,,3.10748266388,111
Ir16,CH4(g) - 2.0H2(g) + * -> C*,,3.55866608396,111
Au16,H2S(g) - 0.5H2(g) + * -> H* + S*,,2.14566880937,111
Pt16,CH4(g) + H2O(g) - 1.5H2(g) + * -> CH2* + HO*,,3.563957406,111
Au16,3.0CH4(g) - 4.5H2(g) + 0.5N2(g) + * -> 3.0CH* + N*,,16.5468179152,111
Rh16,CH4(g) - -0.0H2(g) + * -> CH3* + H*,,0.881096856206,111
Pt16,2.0H2O(g) - 0.5H2(g) + 0.5N2(g) + * -> HN* + 2.0HO*,,3.48120812533,111
Ir16,H2O(g) + H2S(g) - 1.5H2(g) + * -> HO* + S*,,0.481849427619,111
Au16,2.0CH4(g) + H2S(g) - 2.0H2(g) + * -> 2.0CH3* + S*,,5.0498099013,111
Rh16,3.0CH4(g) - 4.0H2(g) + 0.5N2(g) + * -> 3.0CH* + HN*,,6.60894279523,111
Pt16,H2S(g) - -0.0H2(g) + * -> HS* + H*,,0.759619378535,111
Rh16,0.5N2(g) + * -> N*,,0.199282041328,111
Ir16,2.0H2(g) + * -> 4.0H*,,-0.770101748659,111
Rh16,2.5H2(g) + 2.0N2(g) + * -> H2N* + 3.0HN*,,3.6308165978,111
Ag16,3.0CH4(g) + H2S(g) - 5.0H2(g) + * -> 3.0CH* + HS*,,14.8108272029,111
Pt16,H2O(g) + 0.5H2(g) + N2(g) + * -> 2.0HN* + HO*,,3.32524810718,111
Ir16,3.0H2O(g) + H2S(g) - 2.5H2(g) + * -> 3.0HO* + S*,,5.31856308734,111
Au16,CH4(g) + H2S(g) - 1.5H2(g) + * -> CH3* + S*,,1.9736746861,111
Rh16,CH4(g) - -0.0H2(g) + * -> CH3* + H*,,0.945835940892,111
Cu16,2.0H2S(g) - -0.0H2(g) + N2(g) + * -> 2.0H2N* + 2.0S*,,2.98230715884,111
Pt16,H2S(g) + H2(g) + * -> HS* + 3.0H*,,0.278452480511,111
Ag16,CH4(g) + 3.0H2O(g) - 2.5H2(g) + * -> CH2* + 3.0HO*,,8.47032418658,111
Rh16,CH4(g) - 0.5H2(g) + N2(g) + * -> CH* + 2.0HN*,,3.262271572,111
Rh16,4.0H2S(g) - 2.0H2(g) + * -> 4.0HS*,,5.62784314299,111
Pt16,3.0H2S(g) - H2(g) + * -> 3.0HS* + H*,,2.37704089808,111
Pd16,2.0N2(g) + * -> 4.0N*,,9.03287571427,111
Ir16,CH4(g) - 0.5H2(g) + * -> C* + 3.0H*,,2.31420620225,111
Pt16,H2O(g) - -0.0H2(g) + 0.5N2(g) + * -> HN* + HO*,,1.84783066534,111
Ir16,2.0H2O(g) + 2.0H2S(g) - 3.0H2(g) + * -> 2.0HO* + 2.0S*,,3.6928859734,111
Au16,CH4(g) + 3.0H2S(g) - 3.5H2(g) + * -> CH3* + 3.0S*,,6.95032466719,111
Rh16,2.0CH4(g) - 2.5H2(g) + 0.5N2(g) + * -> 2.0CH* + HN*,,4.06644537737,111
Pt16,2.0H2S(g) - -0.0H2(g) + * -> 2.0HS* + 2.0H*,,1.15834679753,111
Pd16,CH4(g) - 2.0H2(g) + 1.5N2(g) + * -> C* + 3.0N*,,12.5734718733,111
Ir16,2.0CH4(g) - 3.0H2(g) + * -> 2.0C* + 2.0H*,,5.79035219343,111
Ag16,H2S(g) - 0.5H2(g) + * -> HS*,,0.104397298818,111
Ag16,CH4(g) - 2.0H2(g) + 0.5N2(g) + * -> C* + N*,,10.3946057852,111
Pt16,3.0H2O(g) - H2(g) + 0.5N2(g) + * -> HN* + 3.0HO*,,7.54057806614,111
Ir16,H2O(g) + 3.0H2S(g) - 3.5H2(g) + * -> HO* + 3.0S*,,1.93029415844,111
Au16,2.0CH4(g) + 2.0H2S(g) - 3.0H2(g) + * -> 2.0CH3* + 2.0S*,,8.81657744088,111
Rh16,CH4(g) - H2(g) + 0.5N2(g) + * -> CH* + HN*,,1.81746684026,111
Rh16,3.5H2(g) + 2.0N2(g) + * -> 3.0H2N* + HN*,,1.3263639087,111
Cu16,3.0H2S(g) - 2.0H2(g) + 0.5N2(g) + * -> H2N* + 3.0S*,,3.98368187875,111
Ag16,2.0CH4(g) + 2.0H2O(g) - 3.0H2(g) + * -> 2.0CH2* + 2.0HO*,,10.3622434879,111
Pd16,2.0CH4(g) - 4.0H2(g) + N2(g) + * -> 2.0C* + 2.0N*,,13.1721131139,111
Ir16,3.0CH4(g) - 5.5H2(g) + * -> 3.0C* + H*,,9.94661126744,111
Pt16,2.0H2O(g) - -0.0H2(g) + N2(g) + * -> 2.0HN* + 2.0HO*,,7.56438013761,111
Ir16,2.0H2O(g) + H2S(g) - 2.0H2(g) + * -> 2.0HO* + S*,,2.09886536146,111
Au16,2.0CH4(g) - 3.0H2(g) + 0.5N2(g) + * -> 2.0CH* + N*,,10.6482474001,111
Au16,3.0CH4(g) + H2S(g) - 2.5H2(g) + * -> 3.0CH3* + S*,,10.2076455357,111
Rh16,CH4(g) - -0.0H2(g) + 1.5N2(g) + * -> CH* + 3.0HN*,,9.51084772347,111
Pt16,2.0H2S(g) - 0.5H2(g) + * -> 2.0HS* + H*,,0.369118573791,111
Au16,H2S(g) - H2(g) + 0.5N2(g) + * -> N* + S*,,3.64077052281,111
Pd16,3.0CH4(g) - 6.0H2(g) + 0.5N2(g) + * -> 3.0C* + N*,,15.2576509508,111
Ir16,4.0CH4(g) - 8.0H2(g) + * -> 4.0C*,,14.8125478469,111
Rh16,3.0H2(g) + 2.0N2(g) + * -> 2.0H2N* + 2.0HN*,,1.81143632091,111
Cu16,H2S(g) + H2(g) + N2(g) + * -> 2.0H2N* + S*,,2.45403381413,111
Pt16,H2O(g) + H2(g) + 1.5N2(g) + * -> 3.0HN* + HO*,,9.11606745208,111
Rh16,3.0CH4(g) - 4.0H2(g) + 0.5N2(g) + * -> 3.0CH* + HN*,,12.7342156531,111
Pt16,H2S(g) - -0.0H2(g) + * -> HS* + H*,,0.0658925073074,111
Pd16,CH4(g) - 2.0H2(g) + N2(g) + * -> C* + 2.0N*,,7.9628843552,111
Ir16,CH4(g) - H2(g) + * -> C* + 2.0H*,,2.29963001516,111
Pd16,2.0CH4(g) - 4.0H2(g) + 0.5N2(g) + * -> 2.0C* + N*,,10.6261408701,111
Pt16,3.0H2O(g) - H2(g) + 0.5N2(g) + * -> HN* + 3.0HO*,,7.35113409735,111
Ir16,H2O(g) + 3.0H2S(g) - 3.5H2(g) + * -> HO* + 3.0S*,,1.85536406954,111
Au16,2.0CH4(g) + 2.0H2S(g) - 3.0H2(g) + * -> 2.0CH3* + 2.0S*,,6.18293807062,111
Rh16,CH4(g) - H2(g) + 0.5N2(g) + * -> CH* + HN*,,4.63590131809,111
Ag16,H2S(g) + H2(g) + * -> HS* + 3.0H*,,1.57729799072,111
Rh16,CH4(g) - -0.0H2(g) + 1.5N2(g) + * -> CH* + 3.0HN*,,3.36516067975,111
Ag16,2.0H2S(g) - 0.5H2(g) + * -> 2.0HS* + H*,,1.48855002803,111
Pd16,0.5N2(g) + * -> N*,,1.43051569279,111
Ir16,CH4(g) - 1.5H2(g) + * -> C* + H*,,2.30534719538,111
Pd16,2.0N2(g) + * -> 4.0N*,,13.4913008352,111
Ir16,2.0CH4(g) - 4.0H2(g) + * -> 2.0C*,,5.30508188642,111
Pd16,CH4(g) + 0.5H2(g) + 1.5N2(g) + * -> CH2* + 3.0HN*,,7.12057848628,111
Ag16,CH4(g) - 2.0H2(g) + 1.5N2(g) + * -> C* + 3.0N*,,19.1158665028,111
Pt16,H2O(g) + 0.5H2(g) + N2(g) + * -> 2.0HN* + HO*,,3.1028853002,111
Pt16,3.0H2O(g) + H2S(g) - 2.5H2(g) + * -> 3.0HO* + S*,,4.67983151573,111
Au16,CH4(g) + H2S(g) - 1.5H2(g) + * -> CH3* + S*,,1.92026179661,111
Pt16,2.0H2O(g) - 2.0H2(g) + * -> 2.0O*,,5.83400524312,111
Rh16,2.0CH4(g) - 2.5H2(g) + 0.5N2(g) + * -> 2.0CH* + HN*,,3.34934705487,111
Ag16,2.0H2S(g) - -0.0H2(g) + * -> 2.0HS* + 2.0H*,,2.63826693856,111
Pd16,3.0CH4(g) - 6.0H2(g) + 0.5N2(g) + * -> 3.0C* + N*,,18.2754057699,111
Ag16,H2S(g) - -0.0H2(g) + * -> 2.0H* + S*,,0.352733169682,111
Ag16,2.0H2O(g) - -0.0H2(g) + N2(g) + * -> 2.0HN* + 2.0HO*,,8.1821475132,111
Ag16,H2O(g) + H2(g) + 1.5N2(g) + * -> 3.0HN* + HO*,,9.02100821659,111
Pt16,H2O(g) + 2.0H2S(g) - 2.5H2(g) + * -> HO* + 2.0S*,,1.73241431984,111
Ir16,CH4(g) + 2.0H2S(g) - 2.5H2(g) + * -> CH3* + 2.0S*,,1.96738436604,111
Pd16,2.0CH4(g) - 2.0H2(g) + N2(g) + * -> 2.0CH* + 2.0HN*,,8.34353388989,111
Ag16,H2S(g) - -0.0H2(g) + * -> HS* + H*,,0.692748281755,111
Ag16,H2S(g) - 0.5H2(g) + * -> H* + S*,,1.24983977681,111
Ag16,3.0CH4(g) - 6.0H2(g) + 0.5N2(g) + * -> 3.0C* + N*,,23.367896254,111
Ag16,3.0H2O(g) - H2(g) + 0.5N2(g) + * -> HN* + 3.0HO*,,10.5067836356,111
Pt16,H2O(g) + 3.0H2S(g) - 3.5H2(g) + * -> HO* + 3.0S*,,3.39696997367,111
Ir16,2.0CH4(g) + 2.0H2S(g) - 3.0H2(g) + * -> 2.0CH3* + 2.0S*,,6.56706175098,111
Pd16,CH4(g) - H2(g) + 0.5N2(g) + * -> CH* + HN*,,3.43235389132,111
Ir16,3.0CH4(g) + H2S(g) - 2.5H2(g) + * -> 3.0CH3* + S*,,9.22519463402,111
Pd16,CH4(g) - -0.0H2(g) + 1.5N2(g) + * -> CH* + 3.0HN*,,12.7384426698,111
Ag16,2.0H2S(g) - 0.5H2(g) + * -> 2.0HS* + H*,,1.47543828971,111
Pd16,CH4(g) - 2.0H2(g) + 1.5N2(g) + * -> C* + 3.0N*,,10.7701576749,111
Ag16,CH4(g) - 2.0H2(g) + N2(g) + * -> C* + 2.0N*,,13.8224568724,111
Ag16,H2O(g) + 0.5H2(g) + N2(g) + * -> 2.0HN* + HO*,,7.58990550615,111
Pt16,3.0H2O(g) + H2S(g) - 2.5H2(g) + * -> 3.0HO* + S*,,6.93040055837,111
Ir16,CH4(g) + H2S(g) - 1.5H2(g) + * -> CH3* + S*,,1.83787361103,111
Cu16,3.0H2S(g) - 2.5H2(g) + * -> H* + 3.0S*,,2.21627854651,111
Ag16,H2O(g) - -0.0H2(g) + 0.5N2(g) + * -> HN* + HO*,,4.64925482956,111
Pt16,2.0H2O(g) + 2.0H2S(g) - 3.0H2(g) + * -> 2.0HO* + 2.0S*,,4.22884238494,111
Ir16,CH4(g) + 3.0H2S(g) - 3.5H2(g) + * -> CH3* + 3.0S*,,2.60585327975,111
Pd16,2.0CH4(g) - 2.5H2(g) + 0.5N2(g) + * -> 2.0CH* + HN*,,10.7584439895,111
Cu16,2.0H2S(g) - H2(g) + * -> 2.0H* + 2.0S*,,1.17516357015,111
Pd16,2.0H2O(g) + 2.0H2S(g) - 3.0H2(g) + * -> 2.0HS* + 2.0O*,,4.94023407163,111
Pd16,CH4(g) - H2(g) + 0.5N2(g) + * -> CH* + HN*,,5.54969802883,111
Cu16,H2S(g) + 0.5H2(g) + * -> 3.0H* + S*,,0.815512177695,111
Pd16,2.0CH4(g) - 4.0H2(g) + 0.5N2(g) + * -> 2.0C* + N*,,9.50789039004,111
Pt16,CH4(g) - 2.0H2(g) + * -> C*,,3.08179579575,111
Ag16,2.0H2S(g) - 1.5H2(g) + * -> H* + 2.0S*,,1.92047656247,111
Cu16,4.0H2S(g) - 4.0H2(g) + * -> 4.0S*,,3.99666946513,111
Ag16,2.0H2O(g) - 0.5H2(g) + 0.5N2(g) + * -> HN* + 2.0HO*,,5.12042467253,111
Pt16,H2O(g) + H2S(g) - 1.5H2(g) + * -> HO* + S*,,1.01863347346,111
Ir16,2.0CH4(g) + H2S(g) - 2.0H2(g) + * -> 2.0CH3* + S*,,3.08946893041,111
Ir16,CH4(g) + H2S(g) - 1.5H2(g) + * -> CH3* + S*,,0.735796694441,111
Pd16,CH4(g) - 0.5H2(g) + N2(g) + * -> CH* + 2.0HN*,,4.14689529593,111
Cu16,3.0H2S(g) - 2.5H2(g) + * -> H* + 3.0S*,,3.01587492058,111
Au16,CH4(g) - 2.0H2(g) + 1.5N2(g) + * -> C* + 3.0N*,,17.392438131,111
Pt16,4.0CH4(g) - 8.0H2(g) + * -> 4.0C*,,18.5181763681,111
Ag16,0.5N2(g) + * -> N*,,3.24187133195,111
Cu16,2.0H2O(g) - H2(g) + N2(g) + * -> 2.0HN* + 2.0O*,,9.44302456832,111
Cu16,H2O(g) + 0.5H2(g) + 1.5N2(g) + * -> 3.0HN* + O*,,7.37759356474,111
Ag16,H2O(g) + 2.0H2S(g) - 2.5H2(g) + * -> HO* + 2.0S*,,3.56016271019,111
Pt16,CH4(g) + 2.0H2S(g) - 2.5H2(g) + * -> CH3* + 2.0S*,,2.24428164781,111
Cu16,H2S(g) - -0.0H2(g) + * -> 2.0H* + S*,,1.96479472647,111
Pt16,2.0CH4(g) - 3.0H2(g) + * -> 2.0C* + 2.0H*,,6.6738357603,111
Cu16,H2S(g) - 0.5H2(g) + * -> H* + S*,,0.429123965775,111
Au16,CH4(g) - 2.0H2(g) + N2(g) + * -> C* + 2.0N*,,12.0883219766,111
Pt16,3.0CH4(g) - 6.0H2(g) + * -> 3.0C*,,13.6504326805,111
Cu16,H2O(g) - 0.5H2(g) + 0.5N2(g) + * -> HN* + O*,,2.6980184483,111
Ag16,2.0H2O(g) + 2.0H2S(g) - 3.0H2(g) + * -> 2.0HO* + 2.0S*,,7.03037246949,111
Ag16,H2O(g) + 3.0H2S(g) - 3.5H2(g) + * -> HO* + 3.0S*,,5.84763685497,111
Pt16,2.0CH4(g) + 2.0H2S(g) - 3.0H2(g) + * -> 2.0CH3* + 2.0S*,,6.92819983752,111
Au16,CH4(g) - H2(g) + 0.5N2(g) + * -> CH* + HN*,,5.13617516701,111
Cu16,H2S(g) + 0.5H2(g) + * -> 3.0H* + S*,,0.635784918647,111
Pd16,H2O(g) - 0.5H2(g) + * -> HO*,,0.794474034732,111
Au16,CH4(g) - -0.0H2(g) + 1.5N2(g) + * -> CH* + 3.0HN*,,15.2096899985,111
Au16,0.5N2(g) + * -> N*,,2.92743948064,111
Rh16,H2S(g) - 0.5H2(g) + * -> HS*,,0.713681643886,111
Cu16,CH4(g) + H2(g) + * -> CH3* + 3.0H*,,2.00900649393,111
Cu16,2.0H2O(g) - 1.5H2(g) + 0.5N2(g) + * -> HN* + 2.0O*,,9.29325466429,111
Ag16,H2O(g) + H2S(g) - 1.5H2(g) + * -> HO* + S*,,2.8280417978,111
Cu16,H2O(g) - -0.0H2(g) + N2(g) + * -> 2.0HN* + O*,,8.41360028367,111
Ag16,3.0H2O(g) + H2S(g) - 2.5H2(g) + * -> 3.0HO* + S*,,6.46794087597,111
Pt16,CH4(g) + H2S(g) - 1.5H2(g) + * -> CH3* + S*,,2.1493096248,111
Rh16,H2O(g) - 0.5H2(g) + * -> HO*,,0.449899637928,111
Pt16,CH4(g) + 3.0H2S(g) - 3.5H2(g) + * -> CH3* + 3.0S*,,3.66488008294,111
Au16,2.0CH4(g) - 2.5H2(g) + 0.5N2(g) + * -> 2.0CH* + HN*,,14.0602737738,111
Rh16,2.0H2S(g) - H2(g) + * -> 2.0H* + 2.0S*,,-1.09825596179,111
Au16,3.0CH4(g) - 6.0H2(g) + 0.5N2(g) + * -> 3.0C* + N*,,23.9525249914,111
Au16,4.0CH4(g) - 4.0H2(g) + * -> 4.0CH2*,,16.0682848072,111
Cu16,3.0CH4(g) + H2S(g) - 6.5H2(g) + * -> HS* + 3.0C*,,16.3801901494,111
Cu16,H2O(g) + 0.5H2(g) + 1.5N2(g) + * -> 3.0HN* + O*,,8.62987134569,111
Ag16,H2O(g) + 2.0H2S(g) - 2.5H2(g) + * -> HO* + 2.0S*,,3.46377242973,111
Pt16,CH4(g) + 2.0H2S(g) - 2.5H2(g) + * -> CH3* + 2.0S*,,2.01004365592,111
Au16,3.0CH4(g) - 4.0H2(g) + 0.5N2(g) + * -> 3.0CH* + HN*,,15.6189253663,111
Rh16,H2S(g) - 0.5H2(g) + * -> H* + S*,,-1.45668522287,111
Pt16,CH4(g) - H2(g) + * -> C* + 2.0H*,,2.32203165265,111
Rh16,2.0H2S(g) - H2(g) + * -> 2.0H* + 2.0S*,,0.516984225038,111
Rh16,3.0H2O(g) - 2.5H2(g) + 0.5N2(g) + * -> HN* + 3.0O*,,6.04382747877,111
Ag16,2.0CH4(g) + 2.0H2S(g) - 3.0H2(g) + * -> 2.0CH3* + 2.0S*,,7.82412669502,111
Au16,CH4(g) - H2(g) + 0.5N2(g) + * -> CH* + HN*,,5.02138815282,111
Au16,CH4(g) - 2.0H2(g) + 1.5N2(g) + * -> C* + 3.0N*,,17.2699054638,111
Pt16,CH4(g) - 1.5H2(g) + * -> C* + H*,,2.25257676673,111
Rh16,2.0H2O(g) - 1.5H2(g) + 0.5N2(g) + * -> HN* + 2.0O*,,3.237402338,111
Cu16,H2O(g) + H2S(g) - 2.0H2(g) + * -> O* + S*,,1.94135613108,111
Ag16,CH4(g) + H2S(g) - 1.5H2(g) + * -> CH3* + S*,,2.62308631856,111
Ir16,CH4(g) - 0.5H2(g) + N2(g) + * -> CH* + 2.0HN*,,3.99853555396,111
Pt16,CH4(g) - 2.0H2(g) + * -> C*,,2.24853179419,111
Rh16,2.0H2S(g) - H2(g) + * -> 2.0H* + 2.0S*,,-1.99137773356,111
Au16,CH4(g) - 2.0H2(g) + N2(g) + * -> C* + 2.0N*,,11.9601837639,111
Ag16,2.0H2(g) + * -> 4.0H*,,1.61171780895,111
Ag16,CH4(g) - 0.5H2(g) + * -> C* + 3.0H*,,8.05877394615,111
Rh16,2.0H2O(g) - H2(g) + N2(g) + * -> 2.0HN* + 2.0O*,,8.05773304261,111
Rh16,H2O(g) + 0.5H2(g) + 1.5N2(g) + * -> 3.0HN* + O*,,7.93219895955,111
Cu16,H2O(g) + 2.0H2S(g) - 3.0H2(g) + * -> O* + 2.0S*,,4.27775070158,111
Ag16,CH4(g) + 2.0H2S(g) - 2.5H2(g) + * -> CH3* + 2.0S*,,5.53462645844,111
Ag16,2.0CH4(g) + H2S(g) - 2.0H2(g) + * -> 2.0CH3* + S*,,6.84902375198,111
Ir16,3.0CH4(g) - 4.0H2(g) + 0.5N2(g) + * -> 3.0CH* + HN*,,11.9972835635,111
Rh16,H2S(g) - 0.5H2(g) + * -> H* + S*,,-1.93152635802,111
Pd16,3.0H2S(g) - 2.5H2(g) + * -> H* + 3.0S*,,0.534730470568,111
Rh16,3.0H2O(g) - 2.5H2(g) + 0.5N2(g) + * -> HN* + 3.0O*,,4.45588425778,111
Cu16,H2O(g) + 3.0H2S(g) - 4.0H2(g) + * -> O* + 3.0S*,,4.59586690654,111
Ag16,2.0CH4(g) + 2.0H2S(g) - 3.0H2(g) + * -> 2.0CH3* + 2.0S*,,5.74840482146,111
Ag16,3.0CH4(g) + H2S(g) - 2.5H2(g) + * -> 3.0CH3* + S*,,7.96438533525,111
Ir16,CH4(g) - -0.0H2(g) + 1.5N2(g) + * -> CH* + 3.0HN*,,4.17662700052,111
Pd16,2.0H2S(g) - 1.5H2(g) + * -> H* + 2.0S*,,-0.828333910666,111
Au16,4.0H2O(g) - 4.0H2(g) + * -> 4.0O*,,14.773088752,111
Rh16,H2S(g) - 0.5H2(g) + * -> HS*,,-1.07537370319,111
Cu16,2.0H2S(g) - H2(g) + * -> 2.0HS*,,1.33667151371,111
Au16,2.0CH4(g) - 1.5H2(g) + * -> 2.0CH2* + H*,,7.3631056786,111
Rh16,H2O(g) - -0.0H2(g) + N2(g) + * -> 2.0HN* + O*,,1.25942213034,111
Rh16,3.0H2O(g) + H2S(g) - 4.0H2(g) + * -> 3.0O* + S*,,6.04855028692,111
Ag16,CH4(g) + H2S(g) - 1.5H2(g) + * -> CH3* + S*,,2.8282183997,111
Ag16,CH4(g) + 3.0H2S(g) - 3.5H2(g) + * -> 3.0HS* + C*,,8.79132119293,111
Pd16,2.0H2O(g) - H2(g) + N2(g) + * -> 2.0HN* + 2.0O*,,7.6205775002,111
Pd16,H2O(g) + 0.5H2(g) + 1.5N2(g) + * -> 3.0HN* + O*,,6.9292482242,111
Rh16,H2O(g) + 2.0H2S(g) - 3.0H2(g) + * -> O* + 2.0S*,,1.65210093442,111
Cu16,CH4(g) + 2.0H2O(g) - 2.0H2(g) + * -> CH2* + 2.0HO*,,5.68195788214,111
